student_id,sleep_duration,study_hours,screen_time,stress_level,burnout_score,burnout_binary,physical_activity,social_interaction,date_added
1,7.48,7.7,8.95,6.49,0.444,0,7.17,6.72,
2,8.84,6.48,6.45,5.22,0.339,0,6.07,2.88,
3,5.06,5.81,6.34,6.8,0.456,0,0.09,6.15,
4,6.5,5.45,7.95,8.55,0.516,1,1.61,0.0,
5,6.34,6.06,6.91,5.03,0.314,0,2.34,6.72,
6,6.5,5.6,6.42,5.03,0.403,0,1.74,1.36,
7,5.31,7.81,9.38,8.66,0.62,1,3.85,5.04,
8,5.53,6.77,9.21,7.03,0.5,0,4.3,4.25,
9,7.18,6.4,7.23,4.56,0.411,0,2.88,8.38,
10,5.69,4.83,9.59,6.59,0.544,1,2.55,2.56,
11,7.4,6.81,5.45,4.57,0.276,0,7.6,0.0,
12,7.08,5.12,6.62,4.57,0.317,0,7.21,0.0,
13,6.47,8.51,6.7,5.98,0.433,0,2.18,7.07,
14,7.09,2.64,3.01,1.67,0.126,0,8.89,4.91,
15,7.31,6.42,6.35,2.05,0.318,0,9.22,7.34,
16,7.94,5.05,6.67,4.38,0.314,0,2.61,1.47,
17,7.96,3.41,8.65,3.47,0.28,0,3.02,2.76,
18,5.68,4.73,8.19,6.13,0.362,0,4.14,0.0,
19,7.49,3.99,4.98,3.68,0.308,0,8.86,8.88,
20,8.45,4.71,9.16,2.68,0.215,0,8.36,6.14,
21,4.3,7.16,10.01,8.43,0.642,1,0.0,7.65,
22,7.53,4.16,7.76,5.05,0.374,0,3.17,1.65,
23,6.15,5.22,6.85,5.64,0.491,0,4.69,4.99,
24,8.28,7.27,5.31,2.65,0.204,0,4.63,6.25,
25,6.41,7.36,6.65,4.41,0.25,0,1.28,2.29,
26,4.98,5.94,8.96,5.72,0.504,1,7.73,7.34,
27,5.91,4.34,9.28,3.2,0.452,0,6.29,8.83,
28,6.67,5.68,9.73,6.25,0.534,1,7.44,7.6,
29,7.47,5.64,6.19,4.3,0.347,0,7.94,6.53,
30,6.12,3.43,5.06,4.92,0.326,0,6.75,1.79,
31,7.85,4.33,6.94,4.3,0.357,0,3.75,1.96,
32,4.08,4.18,5.28,9.2,0.522,1,4.72,7.79,
33,6.79,5.79,7.72,5.47,0.442,0,0.78,0.0,
34,6.27,5.32,6.42,3.38,0.362,0,6.23,6.48,
35,5.7,5.13,6.86,7.15,0.54,1,0.72,5.63,
36,7.63,6.58,4.36,3.06,0.418,0,6.48,5.62,
37,5.86,3.53,7.78,5.92,0.448,0,1.41,8.72,
38,7.64,1.44,4.81,1.58,0.134,0,0.94,2.8,
39,8.65,4.47,4.63,2.84,0.216,0,1.23,2.83,
40,6.15,6.93,3.2,5.89,0.322,0,0.0,0.0,
41,7.24,8.32,7.95,6.98,0.463,0,6.14,3.03,
42,5.62,4.65,9.82,5.84,0.453,0,6.45,1.44,
43,7.45,6.73,9.82,5.27,0.406,0,4.36,2.38,
44,8.47,4.9,6.27,4.9,0.328,0,0.88,7.37,
45,5.27,3.76,5.3,2.54,0.258,0,0.45,8.85,
46,6.49,5.95,7.61,4.06,0.434,0,0.0,1.05,
47,7.7,5.81,5.52,4.58,0.334,0,0.97,2.81,
48,6.01,3.68,7.91,7.61,0.487,0,7.77,7.76,
49,7.01,7.69,8.85,6.19,0.462,0,1.49,0.0,
50,7.3,5.86,8.21,1.97,0.296,0,3.25,0.53,
51,6.74,4.52,7.06,6.15,0.458,0,0.13,0.4,
52,6.93,5.49,6.7,4.73,0.328,0,1.51,5.01,
53,8.42,5.4,5.53,4.15,0.261,0,4.57,0.68,
54,6.74,6.08,6.35,6.72,0.435,0,5.07,8.34,
55,6.57,5.2,7.33,7.56,0.417,0,1.32,2.95,
56,5.88,4.94,8.13,7.36,0.462,0,0.0,3.54,
57,6.87,4.49,8.0,3.82,0.319,0,3.34,1.7,
58,6.6,6.71,6.02,4.88,0.438,0,1.61,3.73,
59,7.05,6.28,9.72,6.16,0.48,0,1.27,5.39,
60,5.84,5.42,7.27,7.45,0.513,1,8.48,6.02,
61,7.43,5.97,7.0,4.54,0.404,0,5.48,6.63,
62,9.04,0.78,5.28,5.13,0.235,0,4.8,4.75,
63,8.38,6.04,3.09,3.29,0.263,0,3.66,8.39,
64,7.24,1.63,7.35,3.11,0.254,0,3.82,7.55,
65,7.56,5.31,8.68,7.13,0.473,0,4.34,6.15,
66,5.63,4.61,7.32,8.21,0.495,0,5.73,0.0,
67,4.86,3.2,6.92,5.36,0.299,0,6.22,0.0,
68,5.24,7.74,8.81,7.51,0.567,1,0.59,0.62,
69,4.76,4.79,4.93,6.22,0.523,1,4.07,5.39,
70,6.89,5.2,6.04,4.21,0.388,0,3.49,3.27,
71,6.65,5.42,8.56,6.22,0.502,1,7.77,2.78,
72,7.6,7.15,6.33,8.58,0.568,1,5.03,7.13,
73,7.2,5.29,7.59,5.43,0.401,0,4.51,7.87,
74,5.69,4.53,5.8,8.63,0.527,1,0.0,7.37,
75,9.03,4.89,6.68,1.0,0.143,0,5.91,2.94,
76,4.15,5.12,7.5,7.14,0.522,1,0.1,5.48,
77,7.03,2.93,4.44,5.67,0.367,0,2.52,1.58,
78,7.8,4.32,8.62,4.9,0.421,0,0.69,0.93,
79,5.32,7.52,6.45,5.68,0.468,0,6.07,0.71,
80,9.19,4.89,4.9,1.52,0.143,0,1.83,3.12,
81,7.32,4.5,7.24,5.06,0.365,0,3.16,3.29,
82,6.22,4.96,9.02,6.21,0.495,0,8.02,7.07,
83,6.6,5.9,6.48,8.46,0.442,0,0.77,0.0,
84,9.43,7.9,7.39,4.46,0.221,0,4.41,6.46,
85,7.52,5.13,7.38,3.88,0.301,0,3.61,4.54,
86,7.4,5.44,7.98,4.5,0.304,0,0.0,1.98,
87,5.84,7.48,8.22,7.33,0.515,1,6.83,3.46,
88,5.8,5.82,6.86,6.16,0.452,0,0.0,1.77,
89,8.0,4.39,5.53,4.44,0.278,0,4.08,5.07,
90,5.69,5.32,7.56,6.53,0.55,1,4.63,3.03,
91,6.86,5.17,5.59,5.69,0.405,0,5.43,0.51,
92,5.79,5.92,3.37,7.44,0.477,0,5.77,0.0,
93,7.75,5.73,7.54,4.1,0.371,0,1.92,4.65,
94,7.38,5.02,8.32,4.84,0.319,0,0.0,8.06,
95,8.12,5.99,3.53,4.72,0.357,0,6.53,2.5,
96,7.22,3.91,4.71,2.57,0.237,0,4.97,6.82,
97,6.4,5.55,8.29,6.09,0.488,0,7.45,5.37,
98,5.71,2.41,9.95,6.02,0.393,0,7.31,8.11,
99,6.4,6.58,7.4,5.51,0.36,0,7.61,7.11,
100,7.37,5.53,6.0,5.03,0.402,0,4.1,4.66,
101,8.46,5.56,6.23,2.67,0.271,0,2.94,6.04,
102,6.18,0.52,8.3,4.66,0.294,0,7.22,8.05,
103,7.93,8.06,6.44,4.81,0.337,0,3.79,3.03,
104,8.69,4.35,5.43,3.9,0.317,0,1.25,2.49,
105,7.36,6.73,6.58,5.18,0.332,0,7.77,0.0,
106,8.48,3.96,5.74,6.31,0.432,0,7.88,7.0,
107,4.94,7.63,8.65,9.27,0.595,1,3.27,6.16,
108,5.5,3.76,9.46,5.85,0.492,0,0.0,0.0,
109,4.92,4.47,7.66,6.02,0.453,0,2.98,4.57,
110,8.39,8.01,7.16,5.35,0.424,0,7.23,3.57,
111,8.66,3.38,5.48,1.66,0.143,0,8.77,0.85,
112,6.81,5.5,4.84,5.45,0.369,0,1.22,8.72,
113,7.09,6.55,8.71,5.62,0.44,0,0.0,1.02,
114,4.37,7.74,8.54,10.0,0.632,1,7.27,0.0,
115,9.41,5.27,6.8,5.12,0.351,0,3.13,4.93,
116,6.8,5.99,12.21,6.1,0.473,0,4.5,6.17,
117,6.98,8.78,8.12,5.43,0.448,0,8.87,0.0,
118,8.28,4.18,5.29,3.16,0.193,0,0.19,5.95,
119,6.65,6.42,7.27,7.79,0.378,0,5.32,3.77,
120,6.62,7.38,9.58,7.0,0.513,1,0.0,0.0,
121,5.58,7.49,8.06,7.08,0.657,1,2.69,0.31,
122,7.87,6.25,4.7,3.68,0.334,0,7.49,4.94,
123,7.89,7.28,9.55,8.31,0.53,1,3.09,1.3,
124,9.04,2.36,5.03,2.7,0.163,0,9.57,8.84,
125,8.09,8.12,10.7,6.67,0.496,0,4.59,6.85,
126,5.02,5.23,9.88,9.88,0.668,1,1.73,7.86,
127,6.45,4.86,5.94,3.52,0.265,0,1.67,1.89,
128,7.06,3.62,8.56,4.37,0.407,0,2.85,8.82,
129,6.85,5.18,7.3,5.7,0.447,0,2.87,3.17,
130,8.25,5.29,8.2,4.49,0.378,0,0.01,2.58,
131,6.09,4.44,6.99,2.4,0.324,0,3.34,0.02,
132,8.34,5.89,6.02,5.64,0.362,0,3.8,0.0,
133,7.33,6.77,5.89,3.38,0.355,0,6.72,6.25,
134,6.14,6.26,9.1,6.45,0.524,1,5.6,3.29,
135,6.39,4.1,6.03,3.66,0.303,0,6.54,1.53,
136,4.27,7.89,7.73,8.6,0.599,1,0.0,4.42,
137,8.14,6.36,5.5,3.93,0.312,0,1.59,1.74,
138,7.12,3.1,7.31,4.86,0.422,0,5.89,4.81,
139,5.07,6.75,10.89,7.13,0.515,1,3.77,2.17,
140,6.29,5.27,4.95,3.04,0.231,0,0.0,7.63,
141,6.38,4.94,7.27,5.95,0.437,0,7.15,7.02,
142,7.73,8.31,10.39,8.11,0.556,1,6.51,3.15,
143,7.55,3.69,6.01,2.29,0.243,0,5.14,3.05,
144,5.24,5.54,7.98,5.87,0.487,0,0.0,2.45,
145,6.45,5.15,5.68,6.02,0.401,0,6.76,6.85,
146,6.11,5.85,8.29,7.06,0.575,1,4.78,1.87,
147,4.9,2.57,5.86,3.03,0.236,0,7.37,1.49,
148,7.59,1.98,7.49,2.86,0.206,0,7.09,0.28,
149,6.31,8.01,9.62,6.54,0.519,1,7.05,3.36,
150,7.37,4.17,11.03,6.09,0.36,0,4.27,3.6,
151,8.55,3.91,7.96,6.0,0.355,0,0.5,7.21,
152,7.77,2.25,7.37,6.19,0.444,0,5.78,0.97,
153,6.99,3.7,6.88,4.14,0.327,0,5.58,2.98,
154,5.6,3.4,6.47,5.96,0.43,0,6.53,6.89,
155,9.25,7.9,8.21,6.09,0.345,0,0.79,7.02,
156,7.34,6.14,6.5,4.07,0.313,0,1.34,3.03,
157,5.74,5.66,8.41,9.23,0.567,1,7.52,2.74,
158,6.54,8.96,9.93,6.45,0.516,1,6.53,1.74,
159,7.76,5.72,5.13,3.12,0.339,0,8.61,8.7,
160,6.31,5.24,9.2,6.81,0.517,1,6.57,0.0,
161,6.86,0.67,7.96,3.55,0.223,0,5.44,8.63,
162,5.83,9.27,7.98,7.07,0.566,1,5.48,5.42,
163,6.12,4.04,4.38,7.82,0.477,0,7.72,3.75,
164,6.8,2.08,5.36,3.86,0.336,0,5.21,0.0,
165,5.56,7.5,9.93,7.43,0.652,1,5.21,3.27,
166,6.71,9.19,7.93,6.33,0.451,0,0.62,2.81,
167,6.1,7.93,6.48,7.14,0.47,0,3.67,0.18,
168,7.22,7.56,7.7,9.29,0.502,1,5.77,4.71,
169,4.35,5.9,8.4,5.01,0.468,0,1.96,8.71,
